Index,SMILES,ST Gap,HL Gap,S1,T1
155,O=C1C=CC(=O)c2c(C=CN3c4ccccc4Oc4ccccc43)ccc(C=Cc3cccc4c3[SiH2:2]c3cccnc3[SiH2]4)c21,0.3896,2.101808536,1.7176,1.328
156,Cc1cccc2c3cccc(C)c3n(C=Cc3ccc(C=Cc4cnc5c(c4)[SiH2:2]c4cccnc4-5)c4c3C(=O)C=CC4=O)c12,0.2736,2.25038278,1.8433,1.5697
157,C(=Cn1cnc2ccccc21)c1c2ccoc2c(C=Cn2cnc3cc4nc[nH]c4cc32)c2ccoc12,1.1204,3.205775034,2.9718,1.8514
158,CC1(C)c2ccccc2-c2ccc(C=Cc3c4[nH]cnc4c(C=Cc4cncc5c4[SiH2:2]c4ccncc4-5)c4nc[nH]c34)cc21,1.0723,2.876789208,2.6612,1.5889
159,CN1c2ccccc2N(C)c2cc(C=Cc3c4nc[nH]c4c(C=Cc4cccc5c4[SiH2:2]c4cccnc4[SiH2]5)c4[nH]cnc34)ccc21,0.6379,2.368208142,2.13,1.4921
160,Cn1ccc2c(C=Cc3c4[nH]cnc4c(C=Cc4ccc(-n5c6ccccc6c6ccccc65)cc4)c4nc[nH]c34)cccc21,1.0367,2.856108544,2.6295,1.5928
161,C(=Cc1c2ncoc2c(C=Cn2cccn2)c2ncoc12)c1nc2ccccc2o1,1.2181,2.988083834,2.8587,1.6406
162,Cn1c2ccccc2c2cc3cc(C=Cc4c5ncoc5c(C=Cc5ccc6cnccc6c5)c5ncoc45)ccc3cc21,0.9291,2.711888124,2.4995,1.5704
163,CC1C=C(C=Cc2c3ncoc3c(C=Cc3c4scnc4cc4ncsc34)c3ncoc23)c2ccccc21,1.2292,2.947538848,2.7798,1.5506
164,C(=Cc1cc2ccccc2s1)c1nc2nc3nc(C=Cc4ccnc5cnncc45)[nH]c3nc2[nH]1,0.8475,2.75651482,2.5347,1.6872
165,C(=Cc1nc2nc3nc(C=Cn4c5ccccc5c5cnccc54)[nH]c3nc2[nH]1)c1ccc(-c2ccccn2)nc1,0.8986,3.0068597,2.7392,1.8406
166,C(=Cc1nc2nc3nc(C=Cc4ccc5c(c4)-c4cccnc4[SiH2:2]5)[nH]c3nc2[nH]1)c1ccc2c(c1)-c1ccncc1[SiH2:2]2,0.961,3.012574094,2.7592,1.7982
167,C(=Cc1nc2nc3nc(C=Cn4c5ccccc5c5cnccc54)oc3cc2o1)c1cocn1,0.994,3.392989466,3.075,2.081
168,CN(C)c1ccc2cc(C=Cc3nc4nc5nc(C=Cc6cnc7c(c6)[SiH2:2]c6cccnc6-7)oc5cc4o3)ccc2c1,0.6004,2.68168347,2.4549,1.8545
169,C(=Cc1cccc2c1[SiH2:2]c1cccnc1[SiH2]2)c1nc2nc3oc(C=Cn4c5ccccc5c5c6ccccc6[nH]c54)nc3nc2o1,0.5601,2.71705829,2.3969,1.8368
170,C(=Cc1nc2nc3nc(C=CN4c5ccccc5CCc5ccccc54)oc3nc2o1)c1cnc2sc3ncccc3c2c1,0.7874,3.031077846,2.7375,1.9501
171,CC=Cc1ccc2c(c1)Cc1cc(C=Cc3ccc4c(c3)Sc3ccccc3N4C)ccc1-2,0.9694,3.283599638,2.9578,1.9884
172,C(=Cc1cccc2ncccc12)c1ccc2c(c1)[nH]c1cc(C=Cn3c4ccccc4c4c5c(ccc43)[nH]c3ccccc35)ccc12,0.7508,3.082235278,2.8018,2.051
173,C(=Cc1ccc2c(c1)[nH]c1cc(C=Cc3ccnc4cnncc34)ccc12)c1ccc2c(c1)Oc1ccccc1O2,0.639,2.730391876,2.5009,1.8619
174,O=c1c2ccccc2n(C=Cc2ccc3c(c2)[nH]c2cc(C=Cc4c5scnc5cc5ncsc45)ccc23)c2ccccc12,0.8813,3.320879256,2.9591,2.0778
175,C(=Cc1cncc2c1[nH]c1c(C=Cc3cccs3)cncc12)c1ccc2c(c1)oc1ccccc12,1.2354,3.68442356,3.3228,2.0874
176,C(=Cc1cncc2c1[nH]c1c(C=Cn3c4ccncc4c4cnccc43)cncc12)c1cc2c3c(c1)CCCN3CCC2,0.6799,3.16468582,2.779,2.0991
177,C(=Cc1cncc2c1[nH]c1c(C=Cc3cccc4c3[SiH2:2]c3cccnc3[SiH2]4)cncc12)c1ccc2c(c1)sc1ccccc12,1.1609,3.750003034,3.4148,2.2539
178,Cn1c2ccccc2c2ccc(C=Cc3cnc4oc5ncc(C=Cc6cccc7ncccc67)cc5c4c3)cc21,1.0377,3.537754114,3.2635,2.2258
179,Cc1cccc2c1[nH]c1ccc(C=Cc3cnc4oc5ncc(C=Cc6c7ncsc7cc7ncsc67)cc5c4c3)cc12,0.8818,3.209856744,2.9568,2.075
180,C(=Cc1ccnc2cnncc12)c1cnc2oc3ncc(C=CP(c4ccccc4)c4ccccc4)cc3c2c1,0.7247,3.439248846,3.0234,2.2987
181,C(=Cc1ccnc2ncccc12)c1cnc2oc3ncc(C=CN4c5ccccc5Sc5ccccc54)cc3c2c1,0.4911,3.058289246,2.7817,2.2906
182,C(=Cc1ccnc2cnncc12)c1cnc2oc3ncc(C=Cn4c5ccccc5c5c6c(ccc54)[nH]c4ccccc46)cc3c2c1,0.0775,2.505625712,2.2494,2.1719
183,CC1C=C(C=Cc2c(C=Cc3ccc(-c4ccccn4)nc3)ccc3cc4ccccc4cc23)c2ccccc21,1.0902,2.93338892,2.6364,1.5462
184,CC1c2ccccc2-c2ccc(C=Cc3ccc4cc5ccccc5cc4c3C=Cc3ccc4c(c3)oc3ccccc34)cc21,1.0649,2.9116198,2.6076,1.5427
185,C(=Cc1c2ccoc2cc2ccoc12)c1ccnc2c1ccc1c(C=CN3c4ccccc4Oc4ccccc43)ccnc12,0.8376,3.239789284,2.8731,2.0355
186,CC1c2ccccc2-c2ccc(C=Cc3ccnc4c3ccc3c(C=Cn5c6ccccc6c6c7c(ccc65)[nH]c5ccccc57)ccnc34)cc21,0.7733,3.23135375,2.9069,2.1336
187,CC1c2cc(C=CNc3ccccc3)ccc2-c2ccc(C=Cc3cnc4oc5ncccc5c4c3)cc21,0.8706,3.117337984,2.8464,1.9758
188,CC1c2cc(C=CN3c4ccccc4CCc4ccccc43)ccc2-c2ccc(C=Cn3cnc4nc5nc[nH]c5nc43)cc21,0.7119,3.053935422,2.7726,2.0607
189,CC1c2ccccc2-c2ccc(C=Cc3ccc4c(c3)C(C)c3cc(C=CN5c6ccccc6Sc6ccccc65)ccc3-4)cc21,0.8762,3.089038128,2.7849,1.9087
190,C(=Cc1cnc2c(c1)[SiH2:2]c1cc(C=Cn3c4ccccc4c4c5ccccc5[nH]c43)cnc1-2)c1ccc2c(c1)-c1ccncc1[SiH2:2]2,0.5499,2.822910636,2.5327,1.9828
191,C(=Cc1ccnc2c1[CH2:2]c1cccnc1[SiH2:2]2)c1cnc2c(c1)[SiH2:2]c1cc(C=CN3c4ccccc4CCc4ccccc43)cnc1-2,0.7257,2.991621316,2.705,1.9793
192,CN1c2ccccc2Sc2cc(C=Cc3cnc4c(c3)[SiH2:2]c3cc(C=Cc5ccc6c(c5)[SiH2]c5cnccc5[SiH2:2]6)cnc3-4)ccc21,0.6806,2.830257714,2.5544,1.8738
193,C(=Cc1cncc2c1[SiH2:2]c1c(C=Cc3coc4ccccc34)cncc1-2)c1ccnnc1,0.7448,3.321423484,2.9657,2.2209
194,C(=Cn1ccnc1)c1cncc2c1[SiH2:2]c1c(C=Cn3ccc4nc5ccoc5nc43)cncc1-2,0.8484,3.847419846,3.3768,2.5284
195,C(=Cc1cnc2c(c1)-c1cc(C=Cn3c4ccccc4c4ccncc43)cnc1[SiH2:2]2)c1ccnnc1,0.6707,3.217475936,2.8833,2.2126
196,C(=Cc1cnc2c(c1)-c1cc(C=Cc3cocn3)cnc1[SiH2:2]2)c1ccc(-n2cnc3ccccc32)cc1,1.1368,3.622925796,3.2786,2.1418
197,Cc1cccc2c3cccc(C)c3n(C=Cc3cnc4c(c3)-c3cc(C=Cn5c6ccccc6c6ccccc65)cnc3[SiH2:2]4)c12,0.7529,3.558434778,3.1267,2.3738
198,CC=Cc1cncc2c1-c1c(C=Cc3ccc(-c4cc5c6c(c4)CCCN6CCC5)cc3)cncc1[SiH2:2]2,0.4759,2.823454864,2.5241,2.0482
199,C(=Cc1coc2ccccc12)c1cnc2sc3ncc(C=Cn4cnc5ccccc54)cc3c2c1,1.1688,3.910822408,3.424,2.2552
200,CN(C)c1cccc2c(C=Cc3cnc4sc5ncc(C=Cn6ccc7ccccc76)cc5c4c3)cccc12,1.002,3.595442282,3.1575,2.1555
201,CN(C)c1ccc(COCS(=O)(=O)COCn2cnc3nc4nc[nH]c4nc32)cc1,0.0984,3.320062914,3.0346,2.9362
202,Fc1cc(COCc2cncc(COCc3c4ccoc4cc4ccoc34)c2)cc(F)c1F,1.4698,4.585393014,4.232,2.7622
203,c1ccc2c(c1)oc1cc(COCc3cncc(COCc4ccc5c(c4)sc4ccccc45)c3)ccc12,1.057,4.788117944,4.1808,3.1238
204,CN(C)c1cccc2c(COCc3cncc(COCc4c5ccoc5cc5ccoc45)c3)cccc12,1.1987,4.320081864,3.7908,2.5921
205,c1ccc2c(c1)ncn2-c1ccc(COCc2cncc(COCc3ccc4c(c3)[nH]c3ncccc34)c2)cc1,0.9686,4.735055714,4.073,3.1044
206,c1cnc2c(c1)[CH2:2]c1c(COCc3cncc(COCc4ccc5c6ccccc6c6[nH]cnc6c5c4)n3)ccnc1[SiH2:2]2,0.6966,3.914632004,3.5777,2.8811
207,O=c1c2ccccc2n(COCc2cnncc2COCc2ccc3c(c2)-c2ccncc2[SiH2:2]3)c2ccccc12,0.7875,3.83952854,3.3736,2.5861
208,c1ccc2c(c1)c1ccc(COCc3cnncc3COCc3cc4c5c(c3)CCCN5CCC4)cc1c1nccnc21,0.1942,3.143188814,2.9041,2.7099
209,Cn1c(COCc2cncc3c2[SiH2:2]c2ccncc2-3)nnc1COCn1c2ccccc2c2ccncc21,0.5946,3.800616238,3.5799,2.9853
210,Cn1c(COCc2ccc(-n3cnc4ccccc43)cc2)nnc1COCc1cccc2c1ccn2C,1.3225,4.726075952,4.4932,3.1707
211,Cn1c(COCc2ccc3c(c2)[SiH2]c2cnccc2[SiH2:2]3)nnc1COCc1cccs1,0.9639,4.775328586,4.3186,3.3547
212,O=C1NC(=O)C(COCc2ccnc3c2[CH2:2]c2cccnc2[SiH2:2]3)=C1COCc1cnc2oc3ncccc3c2c1,0.4892,3.697757146,3.3341,2.8449
213,O=C1NC(=O)C(COCn2c3ccccc3c(=O)c3ccccc32)=C1COCNc1ccccc1,0.0385,2.62453953,2.1681,2.1296
214,c1cnc2c(c1)[SiH2:2]c1c(COCc3ncc(COCn4c5ccccc5c5cnccc54)c4[nH]ccc34)ccnc1[SiH2]2,1.1712,4.778866068,4.3314,3.1602
215,C[SiH]1c2ccccc2-c2ccc(COCc3ccc(COCc4cnc5c(c4)[SiH2:2]c4cccnc4-5)c4ocnc34)cc21,1.1687,4.324979916,4.089,2.9203
216,Cn1c2ccccc2c2cc3cc(COCc4ccc(COCc5cc(F)c(F)c(F)c5)c5ocnc45)ccc3cc21,1.0243,3.835991058,3.3478,2.3235
217,c1cc2c(ccn2COCc2ccc(COCc3cc4c5c(c3)CCCN5CCC4)c3[nH]nnc23)cn1,0.5119,4.017218982,3.6243,3.1124
218,c1ccc2oc(COCc3ccc(COCc4ccc5c(c4)-c4cnccc4[SiH2:2]5)c4[nH]nnc34)nc2c1,1.1989,4.78648526,4.1714,2.9725
219,CC1(C)c2ccccc2N(COCc2ccc(COCc3cc4ccccc4s3)c3nn[nH]c23)c2ccccc21,0.8186,4.389470934,3.9429,3.1243
220,c1ccc2c(COCc3nc4ccccc4s3)c(COCc3ccc4c5ccccc5c5nccnc5c4c3)ccc2c1,3.1328,3.43407868,2.7009,-0.4319
221,c1ccc2c(COCn3ccc4nc5ccoc5nc43)c(COCn3c4ccccc4c4c5ccccc5[nH]c43)ccc2c1,0.5622,3.53884257,3.1655,2.6033
222,c1cnc2c(c1)[CH2:2]c1c(COCc3c(COCc4ccc5c6ccccc6c6nccnc6c5c4)ccc4ccccc34)ccnc1[SiH2:2]2,1.048,4.241985146,3.7118,2.6638
223,c1cnc2c(c1)-c1cc(COCc3cnc4ncc(COCc5ccnc6ncccc56)cc4c3)cnc1[SiH2:2]2,0.7808,4.35518457,3.7553,2.9745
224,O=c1cc[nH]c2c(COCc3cnc4ncc(COCc5ccnc6c5ccc5cccnc56)cc4c3)cccc12,0.1756,3.383193362,2.9773,2.8017
225,c1ccc2c(c1)-c1ccccc1C2COCc1cncc2ncc(COCc3ccc4c(c3)oc3ncccc34)cc12,0.8351,3.93748958,3.6053,2.7702
226,CC1(C)c2ccccc2-c2ccc(COCc3cnc4cncc(COCn5ccc6cc7ccoc7cc65)c4c3)cc21,0.3847,3.681158192,3.251,2.8663
227,c1cc2cc(COCc3cnc4cc(COCc5cc6nc7ccoc7nc6o5)cnc4c3)ccc2cn1,0.9601,4.330966424,3.7549,2.7948
228,c1cn(COCc2ccc(COCc3ccnnc3)c3nccnc23)cn1,0.9141,3.944836658,3.5575,2.6434
229,c1ccc2c(c1)ccn2COCc1ccc(COCc2ccc3c(c2)oc2ncccc23)c2nccnc12,0.4122,3.398159632,3.0422,2.63
230,CC1C=C(COCc2cc(COCc3ccnc4c3ccc3cccnc34)c(F)c(F)c2F)c2ccccc21,2.899,3.623742138,3.2925,0.3935
231,c1ccc2c(c1)nnn2COCc1nc2nccnc2nc1COCc1ccc2c(c1)-c1ccncc1[SiH2:2]2,0.3797,3.33883878,2.8212,2.4415
232,c1ccc(P(COCc2nc3nccnc3nc2COCn2c3ccccc3c3c4ccccc4[nH]c32)c2ccccc2)cc1,0.001,1.438666718,1.0118,1.0108
233,CN1c2ccccc2Sc2cc(COCc3nc4nccnc4nc3COCn3cnc4nc5nc[nH]c5nc43)ccc21,0.0007,2.127387252,1.8109,1.8102
234,c1csc(COCc2ccc(COCc3ccc4c(c3)sc3ccccc34)c3ccsc23)c1,1.0322,4.74022588,4.1115,3.0793
235,c1ccc2c(c1)Oc1ccc(COCc3ccc(COCn4c5ccccc5c5cnccc54)c4sccc34)cc1O2,1.0479,4.41232851,4.0933,3.0454
236,CN1c2ccccc2Oc2cc(COCc3ccc(COCc4ccc(-c5cc6c7c(c5)CCCN7CCC6)cc4)c4sccc34)ccc21,0.7875,3.941843404,3.6895,2.902
237,O=Cc1cc(COCn2cnc3nc4nc[nH]c4nc32)c(C=O)cc1COCn1cnc2ccccc21,0.1541,3.23407489,2.8006,2.6465
238,CN1c2ccccc2Oc2cc(COCc3cc(C=O)c(COCc4cncc5c4[SiH2:2]c4ccncc4-5)cc3C=O)ccc21,0.0069,2.15650345,1.8217,1.8148
239,O=Cc1cc(COCc2cocn2)c(C=O)cc1COCc1ccc2c(c1)[CH2:2]c1cccnc1[SiH2:2]2,0.4726,3.781568258,3.2339,2.7613
240,Cn1ccc2c(COCc3ccc(COCc4ccc5c(c4)Oc4ccccc4O5)c4scnc34)cccc21,0.7354,4.278720536,3.8973,3.1619
241,C[SiH]1c2ccccc2-c2ccc(COCc3ccc(COCn4cnc5cc6nc[nH]c6cc54)c4ncsc34)cc21,0.5258,3.88306678,3.4345,2.9087
242,c1nc2nc3ncn(COCc4ccc(COCc5c6ccoc6cc6ccoc56)c5scnc45)c3cc2[nH]1,1.1385,4.324979916,3.9025,2.764
243,c1ccc2c(c1)ncn2-c1ccc(COCc2ccc(COCc3ccc4c(c3)sc3ccccc34)c3ncsc23)cc1,1.0518,4.599815056,4.1727,3.1209
244,CC1C=C(COCc2ccc(COCn3c4ccccc4c(=O)c4ccccc43)c3ncsc23)c2ccccc21,0.7243,4.141302966,3.5653,2.841
245,O=[SH](=O)c1cc(COCc2ccc3c(c2)Oc2ccccc2O3)cc(COCn2cnnc2)c1,0.1855,3.611769122,3.2762,3.0907
246,O=[SH](=O)c1cc(COCc2nc3ccccc3s2)cc(COCn2c3ccccc3c3c4ccccc4[nH]c32)c1,0.001,2.908626546,2.4918,2.4908
247,O=[SH](=O)c1cc(COCc2ccc3c4ccccc4c4[nH]cnc4c3c2)cc(COCn2ccc3cc4ccoc4cc32)c1,0.7686,4.031096796,3.6454,2.8768
248,O=[SH](=O)c1cc(COCc2ccc3c(c2)sc2ccccc23)cc(COCc2ccc3c(c2)sc2ncccc23)c1,0.976,4.421580386,4.0873,3.1113
249,FC(F)(F)c1cc(COCc2cccs2)cc(COCn2cnc3cc4nc[nH]c4cc32)c1,0.7286,4.286883956,3.8043,3.0757
250,FC(F)(F)c1cc(COCc2ccc(-c3cc4c5c(c3)CCCN5CCC4)cc2)cc(COCc2cc3ccccc3s2)c1,0.8248,3.962251954,3.7176,2.8928
251,O=C1NC(=O)c2c(COCc3ccnc4ncccc34)ccc(COCc3ccnnc3)c21,0.2422,3.50482832,3.1373,2.8951
252,O=C1NC(=O)c2c(COCc3cccc4c(=O)cc[nH]c34)ccc(COCc3ccc4c(c3)-c3cccnc3[SiH2:2]4)c21,0.0034,2.556238916,2.1026,2.0992
253,O=C1NC(=O)c2c(COCC3c4ccccc4-c4ccccc43)ccc(COCc3cnc4c(c3)-c3cccnc3[SiH2:2]4)c21,0.0007,3.251490186,2.8149,2.8142
254,O=C1NC(=O)c2c(COCn3cnnc3)ccc(COCc3ccnc4c3ccc3cccnc34)c21,0.1484,3.379111652,2.9394,2.791
255,Cn1c2ccccc2c(=O)c2ccc(COCc3c(F)c(F)c(COCc4cc5nc6ccoc6nc5o4)c(F)c3F)cc21,0.8067,3.762520278,3.5467,2.74
256,CN1c2ccccc2Oc2cc(COCc3cc(COCc4nc5ccccc5o4)c(C#N)c(C#N)c3C#N)ccc21,0.0028,2.192694612,1.8554,1.8526
257,N#Cc1c(COCc2ccc3c4ccccc4c4[nH]cnc4c3c2)cc(COCc2c3ncsc3cc3ncsc23)c(C#N)c1C#N,0.0016,3.222918216,2.8699,2.8683
258,N#Cc1cc(C#N)c(COCc2ccnc3c2[SiH2:2]c2cccnc2[SiH2]3)c(C#N)c1COCc1ccc2c(c1)oc1ccccc12,0.0434,3.29666111,2.9246,2.8812
259,N#Cc1cc(C#N)c(COCN2c3ccccc3Sc3ccccc32)c(C#N)c1COCc1c2ncsc2cc2ncsc12,0.026,2.412834838,2.0227,1.9967
260,CN(C)c1ccc(COCc2c(C#N)cc(C#N)c(COCc3cccc4c3[SiH2:2]c3cccnc3[SiH2]4)c2C#N)cc1,0.0431,2.594334876,2.2414,2.1983
261,O=C1C=CC(=O)c2c(COCn3cnc4ccccc43)ccc(COCc3ccc4c5ccccc5c5[nH]cnc5c4c3)c21,0.0002,2.215280074,1.8563,1.8561
262,O=C1C=CC(=O)c2c(COCP(c3ccccc3)c3ccccc3)ccc(COCc3ccc4c(c3)-c3cnccc3[SiH2:2]4)c21,0.0016,2.530932314,2.0949,2.0933
263,C[SiH]1c2ccccc2-c2ccc(COCc3ccc(COCn4cnc5nc6nc[nH]c6cc54)c4c3C(=O)C=CC4=O)cc21,0.0059,2.300179642,1.7524,1.7465
264,CN1c2ccccc2Oc2cc(COCc3ccc(COCc4ccnc5c4[SiH2:2]c4cccnc4[SiH2]5)c4c3C(=O)C=CC4=O)ccc21,0.0057,1.443292656,1.1063,1.1006
265,CN(C)c1ccc2cc(COCc3c4ccoc4c(COCc4ccc5c(c4)S(=O)(=O)c4ccccc4-5)c4ccoc34)ccc2c1,0.4578,3.254755554,3.0678,2.61
266,O=c1c2ccccc2n(COCc2c3ccoc3c(COCn3cnc4cc5nc[nH]c5cc43)c3ccoc23)c2ccccc12,0.7228,3.708641706,3.4722,2.7494
267,c1nc(COCc2c3ncoc3c(COCc3cc4nc5ccoc5nc4o3)c3ncoc23)co1,1.2462,4.550834536,4.1407,2.8945
268,Cn1c2ccccc2c(=O)c2ccc(COCc3c4ncoc4c(COCN4c5ccccc5Oc5ccccc54)c4ncoc34)cc21,0.2638,3.453943002,3.0185,2.7547
269,CN(C)c1cccc2c(COCc3coc4nc5occ(COCC6c7ccccc7-c7ccccc76)c5nc34)cccc12,0.7867,3.674627456,3.3871,2.6004
270,C[SiH]1c2ccccc2-c2ccc(COCc3coc4nc5occ(COCN6c7ccccc7Oc7ccccc76)c5nc34)cc21,0.0121,3.012574094,2.6288,2.6167
271,c1nc2nc3ncn(COCc4nc5nc6nc(COCc7cocn7)[nH]c6nc5[nH]4)c3cc2[nH]1,0.5131,3.927693476,3.3377,2.8246
272,c1cc2c(cn1)-c1cncc(COCc3nc4nc5nc(COCn6ccnc6)[nH]c5nc4[nH]3)c1[SiH2:2]2,0.9347,4.3810354,3.8356,2.9009
273,Cn1c2ccccc2c(=O)c2ccc(COCc3nc4cc5nc(COCc6ccnc7cnncc67)oc5nc4o3)cc21,0.2529,3.18509437,3.0089,2.756
274,c1cnc2c(c1)ccc1c(COCc3nc4nc5oc(COCc6ccc7cnc8ccccc8c7c6)nc5nc4o3)ccnc12,0.4874,3.597074966,3.289,2.8016
275,c1ccc(NCOCc2nc3nc4nc(COCc5ccc6cnccc6c5)oc4nc3o2)cc1,0.0089,3.11706587,2.7718,2.7629
276,c1cnc2c(c1)[CH2:2]c1cc(COCc3ccc4c(c3)Cc3cc(COCc5ccnc6c5ccc5cccnc56)ccc3-4)ccc1[SiH2:2]2,2.9233,3.833269918,3.311,0.3877
277,c1ccc2c(c1)oc1cc(COCc3ccc4c(c3)[nH]c3cc(COCc5ccc6c(c5)sc5ncccc56)ccc34)ccc12,0.7524,4.15109907,3.8605,3.1081
278,c1ccc2c(c1)c1ccccc1n2-c1ccc(COCc2ccc3c(c2)[nH]c2cc(COCc4ccc5c(c4)[SiH2]c4cnccc4[SiH2:2]5)ccc23)cc1,0.8696,4.143207764,3.9821,3.1125
279,Cn1c2ccccc2c(=O)c2ccc(COCc3ccc4cc5ccccc5cc4c3COCc3nc4ccccc4o3)cc21,1.4094,3.518978248,3.1872,1.7778
280,O=c1c2ccccc2n(COCc2ccc3cc4ccccc4cc3c2COCN2c3ccccc3Oc3ccccc32)c2ccccc12,1.0771,3.25584401,2.8196,1.7425
281,CC1c2cc(COCc3ccc4c(c3)Sc3ccccc3N4C)ccc2-c2ccc(COCn3cccn3)cc21,0.7839,4.07218601,3.7804,2.9965
282,CC1c2cc(COCc3ccc(N(C)C)cc3)ccc2-c2ccc(COCn3c4ccccc4c4cnccc43)cc21,0.7417,4.056947626,3.7356,2.9939
283,CC1c2cc(COCc3ccc(-c4ccccn4)nc3)ccc2-c2ccc(COCc3ccc4c(c3)[nH]c3ncccc34)cc21,1.0774,4.397906468,4.0751,2.9977
284,CC1c2cc(COCc3ccc4c(c3)[SiH](C)c3ccccc3-4)ccc2-c2ccc(COCc3ccc4c(c3)sc3ncccc34)cc21,1.1747,4.416138106,4.0876,2.9129
285,CC1c2cc(COCc3ccc4c(c3)[CH2:2]c3ncccc3[SiH2:2]4)ccc2-c2ccc(COCc3ccc4c(c3)oc3ncccc34)cc21,1.1333,4.415865992,4.132,2.9987
286,c1ccc(-c2ccc(COCc3cnc4c(c3)[SiH2:2]c3cc(COCn5cnc6ccccc65)cnc3-4)cn2)nc1,0.9719,4.372055638,3.9739,3.002
287,CN(C)c1ccc(COCc2cnc3sc4ncc(COCc5cncc6c5[SiH2:2]c5ccncc5-6)cc4c3c2)cc1,0.3259,3.555713638,3.3113,2.9854
288,c1ccc2c(c1)[nH]c1c2c2ccccc2n1COCc1cnc2sc3ncc(COCc4nc5cc6ocnc6cc5o4)cc3c2c1,0.0005,3.024274996,2.6904,2.6899
289,c1cnn(COCc2c3ncsc3c(COCc3ccnnc3)c3ncsc23)c1,0.8778,4.538589406,3.7279,2.8501
290,O=c1cc[nH]c2c(COCc3c4ncsc4c(COCn4c5ccncc5c5cnccc54)c4ncsc34)cccc12,0.0153,3.234619118,2.7991,2.7838
291,CN1c2ccccc2N(C)c2cc(COCc3c4ncsc4c(COCn4c5ccccc5c5cnccc54)c4ncsc34)ccc21,0.0015,2.782637764,2.4486,2.4471
292,c1cnc2c(c1)-c1cc(COCc3c4ncsc4c(COCc4ccc5cnc6ccccc6c5c4)c4ncsc34)ccc1[SiH2:2]2,1.0573,4.248243768,3.8823,2.825
293,O=S(=O)(CSCc1ccnc2c1[CH2:2]c1cccnc1[SiH2:2]2)CSCn1ccc2nc3ccoc3nc21,1.0084,4.271373458,3.827,2.8186
294,c1ccc2c(c1)oc1cc(CSCc3cncc(CSCc4ccc5c(c4)-c4cnccc4[SiH2:2]5)n3)ccc12,0.7777,4.22729099,3.7333,2.9556
295,CN1c2ccccc2N(C)c2cc(CSCc3cncc(CSCN4c5ccccc5Sc5ccccc54)n3)ccc21,0.0133,2.515421816,2.1715,2.1582
296,c1cc2c(cn1)c1cnccc1n2CSCc1ncnc(CSCn2ccc3nc4ccoc4nc32)n1,0.7567,4.04361404,3.6253,2.8686
297,CN(C)c1cccc2c(CSCc3ncnc(CSCN4c5ccccc5C(C)(C)c5ccccc54)n3)cccc12,0.6951,3.663470782,3.2401,2.545
298,Cn1c(CSCc2nc3ccccc3s2)nnc1CSCP(c1ccccc1)c1ccccc1,1.1063,4.70076935,4.3629,3.2566
299,Cn1c(CSCc2cccc3c(=O)cc[nH]c23)nnc1CSCN1c2ccccc2Sc2ccccc21,0.7296,4.481173352,3.6704,2.9408
300,c1ccc2c(c1)Sc1ccccc1N2CSCc1nnc(CSCc2ccc3c(c2)oc2ncccc23)s1,0.0536,3.598435536,3.1343,3.0807
301,O=C1C=C(CSCc2ccnnc2)C(=O)C(CSCn2c3ccccc3c(=O)c3ccccc32)=C1,0.0064,1.977996666,1.5381,1.5317
302,CN(C)c1cccc2c(CSCC3=CC(=O)C=C(CSCc4ccc5c(c4)N(C)c4ccccc4N5C)C3=O)cccc12,0.0034,0.989950732,0.6397,0.6363
303,O=c1[nH]ccn1CSCc1cnc(CSCn2nnc3ccccc32)c2cc[nH]c12,0.8156,4.387021908,3.9414,3.1258
304,c1cnc2nccc(CSCc3cnc(CSCn4cnc5cc6nc[nH]c6cc54)c4cc[nH]c34)c2c1,0.1159,3.290130374,3.0635,2.9476
305,c1ccc2c(c1)ncc1ccc(CSCc3ncc(CSCc4ccc5c(c4)-c4ccncc4[SiH2:2]5)c4[nH]ccc34)cc12,1.0535,4.16742591,3.8534,2.7999
306,c1cnc2c(c1)[SiH2:2]c1ccc(CSCc3cnc(CSCc4cncc5c4[SiH2:2]c4ccncc4-5)c4cc[nH]c34)cc1[CH2:2]2,0.8247,4.355456684,3.7899,2.9652
307,c1cc2c(cn1)-c1cc(CSCc3ccc(CSCc4c5ncsc5cc5ncsc45)c4ocnc34)ccc1[SiH2:2]2,0.9525,4.3130069,3.8166,2.8641
308,c1ccc2c(c1)[nH]c1ccc3c(c4ccccc4n3CSCc3ccc(CSCn4c5ccccc5c5ccccc54)c4[nH]nnc34)c12,0.3322,3.490950506,3.0771,2.7449
309,CN(C)c1cccc2c(CSCc3cc(C#N)c(C#N)cc3CSCC3c4ccccc4-c4ccccc43)cccc12,0.1543,3.018288488,2.681,2.5267
310,N#Cc1cc(CSCc2ccc3c(c2)sc2ncccc23)c(CSCN2c3ccccc3Sc3ccccc32)cc1C#N,0.0127,3.407683622,3.0254,3.0127
311,Cn1c2ccccc2c2ccc(CSCc3cc(CSCn4cc[nH]c4=O)c(C#N)cc3C#N)cc21,0.045,3.236523916,2.9071,2.8621
312,Fc1cc(CSCc2c(CSCc3cncc4c3[SiH2:2]c3ccncc3-4)ccc3ccccc23)cc(F)c1F,1.1329,4.167970138,3.7356,2.6027
313,c1cnc2[nH]c3cc(CSCc4cnc5ncc(CSCn6cccn6)cc5c4)ccc3c2c1,0.6347,3.911910864,3.5391,2.9044
